531,21,69,31
164,27,165,18
550,9,208,28
314,24,514,17
103,0,541,19
131,7,681,46
518,5,47,17
65,7,62,75
161,14,74,26
706,13,82,40
211,16,99,10
268,43,145,34
141,21,197,24
599,15,200,13
181,57,232,3
708,0,241,49
513,21,267,25
463,20,302,17
691,26,304,28
720,48,318,14
615,7,368,52
186,15,379,63
397,28,400,49
360,22,419,9
380,20,429,49
753,21,437,49
765,29,456,7
521,28,534,31
162,27,584,26
248,14,595,76
537,9,604,42
160,56,654,0
523,46,656,53
564,0,9,52
292,21,38,17
20,21,52,63
112,6,53,42
405,18,57,3
479,17,59,38
725,44,63,6
328,28,71,34
259,27,90,39
128,26,98,49
731,31,125,35
635,10,126,34
665,7,136,33
113,56,155,17
532,21,173,19
497,27,189,26
676,59,192,44
434,23,194,49
190,17,213,49
117,16,225,20
587,35,236,32
315,20,244,24
295,7,250,30
264,41,270,17
527,0,293,49
529,31,306,63
711,27,346,14
545,31,356,34
451,7,364,35
657,44,383,0
508,23,403,10
552,13,406,49
409,10,407,34
456,10,408,48
410,49,412,3
134,30,415,31
196,14,420,31
734,23,428,26
588,49,442,10
421,0,449,45
417,7,468,35
205,34,473,7
424,6,444,28
507,29,445,21
97,23,491,28
422,17,498,58
350,23,514,52
118,7,515,21
480,31,526,27
15,7,556,45
571,9,560,66
666,44,563,38
590,0,547,35
154,24,575,27
34,0,585,38
374,13,602,14
233,34,620,7
35,35,553,49
627,36,626,37
176,13,630,44
483,7,638,59
367,7,653,55
396,20,659,10
705,23,661,17
470,13,663,3
728,19,684,21
721,10,686,41
247,17,700,7
79,23,704,40
707,0,717,31
757,41,718,28
340,32,724,36
105,9,726,19
543,41,747,34
307,0,756,36
701,54,26,0
145,13,142,45
611,49,159,14
171,41,163,44
37,14,185,34
426,17,195,51
348,50,200,13
453,21,209,35
455,45,226,31
404,25,276,21
740,10,285,45
687,31,395,38
56,3,361,23
520,19,450,72
13,14,557,48
737,21,597,42
562,10,616,31
688,9,608,6
210,34,621,19
175,10,722,34
625,55,736,42
459,14,741,25
735,3,759,34
622,0,4,38
357,14,6,51
402,0,7,37
664,20,8,26
648,16,16,44
668,49,17,21
528,40,18,19
235,21,21,26
85,28,29,23
623,20,30,42
646,7,31,49
193,20,32,55
546,21,33,48
435,34,36,30
324,32,39,28
712,16,40,21
536,28,41,31
550,37,45,28
729,7,50,17
1,27,55,55
223,33,60,14
377,3,64,38
685,34,66,13
505,42,67,12
390,16,73,30
314,45,74,17
763,44,75,34
379,21,77,55
92,29,83,30
274,7,86,56
452,31,88,41
750,14,89,7
174,10,91,48
462,17,96,24
431,16,103,10
332,26,104,45
675,20,106,9
539,10,107,38
517,38,108,0
381,27,110,12
262,18,121,28
72,8,122,45
510,6,123,36
594,9,129,38
525,45,132,35
570,35,133,13
234,7,135,48
42,26,138,7
275,17,140,24
430,36,141,16
582,33,143,36
2,7,144,49
180,14,146,56
58,10,149,36
448,3,153,28
115,22,160,35
681,28,161,31
131,0,162,65
598,49,164,27
81,13,168,34
538,28,169,49
12,59,172,6
715,16,178,10
304,0,179,51
680,38,184,6
351,0,186,45
755,49,187,7
371,7,191,28
591,32,197,13
120,13,198,58
119,10,201,19
251,20,208,28
204,45,214,29
152,31,216,3
158,51,217,14
124,6,218,53
227,7,219,41
291,38,221,28
206,13,228,34
61,38,229,55
338,21,230,44
284,13,231,79
595,28,232,21
343,17,237,52
46,0,242,45
579,6,243,37
14,0,245,41
84,34,246,17
28,34,252,13
308,23,255,38
567,10,261,38
446,41,268,59
500,17,269,21
360,27,271,37
389,9,272,14
703,41,273,17
551,7,278,49
316,24,286,31
615,0,288,46
631,43,294,31
476,7,296,33
156,27,298,21
614,14,299,38
601,14,301,63
489,7,309,24
458,26,310,23
580,24,311,27
116,20,317,35
215,69,320,19
566,43,321,10
207,49,323,24
199,69,330,0
760,30,331,38
318,7,333,70
344,10,334,7
254,13,336,20
605,19,339,21
499,10,342,52
212,32,345,0
673,45,352,13
249,17,355,49
674,52,358,21
624,38,359,7
101,38,363,48
549,36,365,8
150,42,366,27
238,24,369,35
240,39,370,14
257,32,373,20
637,29,376,34
478,28,382,34
65,13,385,30
387,14,386,66
568,48,391,33
372,35,393,28
248,3,397,38
380,20,400,56
281,12,401,55
388,30,413,9
617,6,416,63
636,14,418,51
572,21,419,7
62,28,423,7
477,23,427,26
541,51,429,7
322,0,433,24
652,36,436,10
542,0,439,54
100,21,440,59
290,30,454,62
696,13,460,34
303,13,465,24
649,28,466,35
95,3,469,49
24,13,471,28
548,23,472,46
384,17,475,14
114,49,482,3
438,34,485,13
394,17,486,24
569,33,487,35
3,17,492,34
503,31,493,77
279,32,494,38
267,26,488,17
220,14,496,63
347,0,501,56
80,24,502,58
495,7,506,10
27,38,511,45
10,7,516,33
165,64,523,37
239,12,530,20
287,0,533,21
277,45,534,27
167,44,537,7
362,12,540,35
642,7,544,35
603,7,554,55
329,6,555,35
738,9,561,38
749,7,573,54
68,41,574,29
319,31,576,38
354,30,577,26
137,15,578,49
203,14,583,34
671,21,586,43
300,7,589,55
461,34,593,30
177,21,596,42
584,38,599,21
710,37,606,12
679,0,607,27
629,10,609,13
44,7,610,16
656,7,613,76
49,38,618,34
518,7,619,48
592,7,628,55
694,19,632,17
730,40,633,14
70,3,634,34
645,16,641,26
414,47,643,27
312,42,644,7
484,27,650,40
689,3,651,66
76,56,658,20
111,27,662,38
130,26,667,17
224,10,669,34
283,7,682,30
43,48,683,45
474,30,672,10
411,0,677,41
305,45,678,21
11,14,690,45
481,28,691,10
398,7,693,35
535,13,695,42
565,28,699,34
182,61,706,40
253,13,709,73
127,17,713,24
443,31,719,24
99,9,720,45
109,3,727,34
457,26,732,33
25,24,739,17
425,7,744,32
327,2,746,38
265,28,748,24
51,30,753,7
743,21,761,34
647,21,762,28
558,27,764,21
148,34,702,31
714,41,765,19
93,23,767,21
260,14,48,33
463,28,188,23
392,17,326,33
521,40,464,24
670,20,758,23
697,24,222,3
473,10,117,62
449,31,118,27
125,42,148,21
82,49,164,20
515,34,205,13
403,7,292,41
344,24,422,52
225,13,424,23
412,16,479,42
69,62,514,31
315,49,635,10
444,38,711,17
402,21,724,37
702,34,728,37
345,0,112,55
361,16,163,6
83,3,206,17
26,14,459,35
628,42,548,12
63,24,587,22
378,21,549,51
25,24,1,41
92,27,3,56
436,7,5,41
33,7,6,57
461,25,7,20
229,35,12,56
375,91,13,7
353,0,14,78
79,38,15,31
350,19,19,0
367,33,20,39
294,61,24,6
214,31,28,20
745,42,30,67
395,13,31,16
270,38,34,31
445,36,35,44
161,0,36,55
342,14,37,38
8,9,40,63
406,38,43,36
202,21,44,20
522,0,46,24
385,31,49,54
573,14,50,58
251,39,51,17
506,3,52,33
764,23,56,19
323,20,58,23
352,39,61,20
67,28,65,31
255,7,66,27
677,27,68,32
698,16,70,79
144,42,72,20
199,21,73,16
155,7,76,62
275,14,77,62
376,45,80,14
620,35,84,23
96,21,85,18
555,30,89,14
509,8,94,24
721,24,95,17
336,23,101,44
349,14,103,21
442,13,111,26
579,0,113,38
513,21,115,42
310,31,116,7
134,0,119,7
574,21,127,0
393,0,130,21
74,45,131,7
482,3,132,14
682,28,136,10
9,24,137,47
32,27,145,34
122,13,146,34
656,7,150,51
90,20,151,27
41,27,152,24
683,7,154,34
138,42,156,7
228,19,158,57
397,46,160,20
211,34,162,44
675,3,167,7
128,28,168,49
733,33,171,22
276,41,172,0
329,0,173,37
250,21,176,10
114,16,170,10
226,3,180,31
692,21,186,23
273,47,187,13
462,19,188,41
565,34,190,41
143,34,196,21
234,7,203,45
298,6,207,38
62,21,208,28
684,7,210,45
215,13,213,59
108,34,217,13
317,27,218,16
4,27,220,33
560,26,222,36
457,10,223,17
614,27,238,31
280,3,239,35
98,13,240,8
379,13,243,34
487,27,247,17
235,28,252,44
654,0,254,46
391,35,256,61
679,24,257,23
363,29,259,27
129,17,260,13
649,27,262,18
17,24,265,49
534,29,268,43
438,24,274,62
29,18,277,45
384,51,278,34
71,41,282,35
738,10,284,56
734,14,286,34
448,31,287,12
193,10,288,48
674,34,289,31
695,16,291,20
717,6,295,28
297,3,296,13
86,13,299,7
417,0,302,71
481,49,304,7
60,42,307,14
230,40,308,17
253,7,309,42
416,31,311,10
232,0,312,83
597,42,313,0
279,14,316,54
382,34,319,17
489,35,321,24
97,31,324,34
64,34,328,21
467,70,331,14
435,42,334,20
504,56,335,63
748,30,338,27
694,31,339,9
519,34,341,21
47,15,348,44
22,8,325,33
133,30,351,21
592,17,354,54
293,7,357,31
545,0,326,31
330,12,366,42
100,50,369,51
567,27,371,9
194,16,372,32
59,66,374,0
121,40,377,6
612,29,380,33
433,14,381,9
596,37,383,6
301,3,387,45
650,24,389,20
39,49,390,19
564,0,392,77
736,3,394,49
272,30,396,31
636,37,398,61
726,17,401,38
742,0,405,35
231,14,408,21
602,44,409,14
407,7,410,60
588,41,414,76
551,9,415,34
765,13,418,40
346,51,421,13
709,18,425,24
261,28,426,56
183,16,427,48
197,17,430,24
429,3,431,55
558,14,432,37
440,19,434,48
178,3,441,14
386,21,446,22
142,33,447,28
140,10,451,3
233,47,453,7
2,37,455,65
303,17,460,0
237,6,463,45
601,14,464,51
244,7,465,41
340,51,470,24
290,16,472,58
198,31,474,26
686,17,476,6
645,22,478,27
185,21,480,7
249,7,483,34
420,27,484,16
53,16,486,24
38,17,491,24
443,14,492,42
544,3,493,52
667,21,496,49
547,28,497,34
577,13,498,55
221,28,499,20
149,25,500,52
572,16,501,7
520,14,502,62
593,25,503,48
609,27,505,29
553,8,507,41
452,36,508,10
184,21,510,10
511,51,516,6
200,17,518,10
159,14,523,42
530,28,525,21
195,20,526,19
320,24,527,31
48,14,529,24
241,21,531,45
10,26,532,45
224,7,535,52
216,0,536,70
368,51,537,7
696,19,538,22
102,31,539,7
373,28,540,24
179,10,541,21
533,43,542,19
701,14,528,25
521,32,559,41
554,14,562,28
169,21,546,40
715,47,566,14
466,21,568,59
576,21,570,25
663,61,571,14
242,41,578,17
475,28,580,43
428,14,581,45
740,21,582,38
245,38,583,49
356,21,589,20
189,20,590,45
141,28,591,35
543,20,594,17
618,43,595,20
621,57,600,54
604,49,603,19
174,14,605,45
485,7,608,40
358,29,611,34
419,7,615,34
586,3,616,17
706,34,619,63
88,21,622,50
306,35,624,37
718,23,552,14
704,10,625,62
644,10,627,52
93,31,631,17
91,36,632,29
191,3,633,59
662,21,637,28
135,28,638,26
271,14,640,19
641,20,642,36
333,0,643,77
55,37,646,20
126,29,647,28
75,13,653,34
263,42,657,33
219,7,658,59
437,35,659,17
458,17,661,42
11,0,664,20
283,47,665,7
561,21,666,54
175,52,668,21
27,45,669,9
201,6,670,51
672,24,671,52
246,7,685,42
456,13,687,60
110,21,688,45
610,23,673,30
153,6,680,24
227,6,690,55
411,0,691,48
450,10,693,41
750,17,697,62
105,33,699,29
678,13,703,16
652,20,705,51
556,41,707,10
318,41,708,34
648,0,710,55
468,3,712,45
563,0,714,31
45,14,716,24
743,27,719,12
236,7,725,31
343,14,727,42
488,7,729,42
767,17,730,52
700,12,731,33
364,31,735,28
741,23,737,31
120,50,739,17
359,33,747,19
626,27,751,17
209,31,752,17
423,0,753,42
212,13,756,27
575,15,757,16
109,34,758,7
454,14,759,45
337,30,760,22
689,14,762,59
18,27,763,20
585,28,264,23
598,26,347,0
137,58,98,21
110,6,529,41
728,10,125,24
256,61,168,91
538,7,303,73
371,27,340,59
698,14,457,27
605,27,535,35
410,41,602,17
499,25,669,28
330,19,684,27
635,12,687,73
77,41,705,34
600,3,39,66
87,15,95,44
732,28,237,10
599,7,241,24
244,22,386,59
136,27,459,20
388,34,549,21
343,10,663,37
191,27,689,24
453,0,722,62
668,28,741,9
72,41,2,44
661,24,9,31
436,27,10,30
727,45,11,21
620,50,13,21
641,15,14,27
650,29,15,24
299,21,16,13
539,20,17,14
209,49,21,14
508,27,22,7
229,51,24,27
627,14,25,30
593,31,29,62
472,44,32,17
268,21,37,28
326,22,40,21
153,54,41,7
3,27,44,5
161,35,47,34
160,10,51,51
439,56,52,21
23,19,54,7
185,40,55,27
701,45,56,0
640,23,57,0
409,0,59,69
500,42,61,16
390,35,63,30
505,42,65,35
719,13,66,22
49,35,67,29
314,7,69,52
754,41,78,6
194,35,80,42
267,14,82,26
608,12,86,65
370,27,88,37
195,28,91,35
524,50,93,7
285,23,96,45
269,44,100,40
611,33,101,21
106,31,104,0
756,14,105,31
147,41,112,24
358,14,114,63
424,14,117,51
281,0,120,49
226,21,122,31
7,7,130,63
584,58,131,14
345,7,133,44
664,24,134,17
243,7,135,38
184,27,138,18
655,35,139,0
451,14,142,45
146,21,144,35
12,57,149,42
501,18,150,27
20,15,152,26
532,49,155,56
612,46,159,20
99,21,162,35
26,7,163,41
437,66,165,13
240,0,166,41
157,10,173,27
748,10,175,21
18,0,177,42
273,7,170,45
246,7,178,30
455,23,180,28
181,24,182,21
420,12,183,52
169,26,186,31
75,34,187,0
35,27,189,29
596,21,192,51
293,55,193,41
626,21,196,11
190,24,199,49
42,35,202,0
361,31,206,29
216,12,207,34
681,20,211,42
751,17,215,58
764,22,217,16
145,10,218,48
300,18,219,16
70,28,220,49
379,24,221,63
176,12,223,30
622,28,224,6
711,24,225,30
83,13,228,34
629,28,232,7
324,48,236,33
398,7,242,49
423,59,248,21
115,27,251,47
482,24,253,7
107,49,255,23
607,45,257,13
660,29,258,2
561,14,266,36
121,45,271,6
766,28,275,31
1,38,278,13
383,31,280,37
737,31,283,28
583,25,286,19
744,14,289,24
617,7,290,31
53,10,291,38
654,6,294,80
477,14,296,38
496,37,297,27
151,16,304,13
506,0,305,45
685,35,308,14
544,14,310,55
646,17,311,41
8,13,315,62
442,10,317,48
319,13,320,19
703,47,321,14
265,48,322,65
525,56,327,28
426,24,329,20
653,56,332,6
483,49,333,48
675,17,344,7
118,52,346,42
615,33,347,14
514,14,348,69
530,0,349,13
292,59,351,17
263,57,353,21
735,17,357,20
338,10,359,23
30,26,360,23
411,0,362,41
172,26,367,57
632,35,376,14
365,7,378,22
230,21,381,14
79,47,382,41
458,10,384,20
595,35,385,45
73,10,389,14
548,20,394,45
167,23,396,21
753,36,397,35
227,21,402,19
576,57,403,10
471,27,404,48
154,13,406,46
479,28,407,42
393,3,408,26
374,28,412,41
747,35,413,36
6,62,414,7
355,10,416,56
474,8,422,40
704,24,428,47
103,32,429,14
541,21,431,24
594,3,432,24
306,47,433,3
46,78,434,40
119,14,435,41
542,35,440,54
369,46,443,20
339,21,446,51
658,24,447,19
205,20,449,17
503,35,450,37
587,18,452,37
454,42,456,25
713,19,467,32
461,7,469,38
515,45,473,7
554,28,475,25
116,16,476,24
250,47,478,14
5,39,480,34
400,20,481,49
213,53,484,10
108,0,485,40
693,17,486,22
731,31,487,33
421,0,444,63
270,24,445,30
761,45,489,14
749,25,490,6
272,34,491,18
755,16,492,49
763,7,495,9
34,31,497,7
76,21,498,44
563,22,502,35
488,38,504,35
132,7,509,10
94,16,510,21
316,10,511,63
89,17,512,34
208,35,513,13
245,19,516,24
733,32,517,28
318,24,518,28
239,40,519,6
141,14,520,63
418,40,526,37
603,41,527,26
64,42,533,35
309,23,540,7
752,6,543,22
659,20,556,21
313,0,557,28
171,18,558,27
468,24,559,23
387,30,560,24
31,21,562,28
111,33,545,25
507,32,547,16
725,59,565,14
45,20,566,28
274,56,568,48
247,24,569,41
97,57,570,14
537,0,572,40
448,21,574,27
552,21,575,39
642,31,577,41
36,6,581,90
573,28,582,52
546,48,588,44
264,42,590,0
430,12,591,44
335,18,592,33
682,45,597,10
598,14,604,60
259,0,613,62
743,31,614,14
666,10,616,30
312,42,618,7
325,27,621,7
375,68,623,7
441,37,624,34
585,36,553,12
222,7,625,30
493,40,628,28
672,0,633,24
126,34,636,24
586,14,637,37
356,10,638,48
277,49,643,63
639,7,644,36
401,43,645,21
238,27,648,14
676,28,649,35
392,49,651,24
631,50,656,13
405,10,657,7
33,29,662,20
231,38,667,14
521,17,671,46
757,33,683,34
712,21,686,7
528,23,688,20
179,35,674,17
419,38,677,28
164,28,678,51
652,45,694,35
494,31,695,45
148,20,700,35
531,49,708,17
90,0,709,63
102,14,710,36
198,24,714,59
550,54,716,23
38,30,717,21
43,27,718,21
74,8,720,16
580,10,721,27
399,21,723,52
690,58,724,24
571,7,726,51
630,44,729,7
427,27,734,31
174,0,736,68
50,28,739,17
143,24,740,20
298,10,742,35
341,46,745,27
123,28,746,31
85,24,759,21
276,53,760,12
210,44,702,41
762,14,765,17
692,7,767,42
718,7,154,29
125,23,210,17
662,17,632,31
702,10,684,42
217,15,83,42
266,31,87,17
220,36,113,56
511,63,286,24
608,26,438,34
39,49,508,21
714,36,586,39
638,23,6,45
605,28,10,35
158,33,16,38
495,17,18,25
258,14,23,37
237,7,27,72
644,29,30,36
671,20,33,27
590,10,34,24
547,21,35,7
521,62,36,13
484,10,38,35
32,3,40,34
289,41,42,24
575,51,43,13
271,9,45,12
609,28,49,67
735,28,53,20
310,7,55,26
171,42,56,15
192,46,57,20
156,28,58,17
397,19,62,49
257,0,68,31
533,29,71,10
570,24,73,28
262,28,75,10
393,38,80,23
384,3,85,30
538,46,88,49
138,35,90,14
199,35,97,40
567,0,98,42
518,29,99,30
614,27,102,42
591,27,103,0
648,20,107,63
753,13,115,20
364,5,116,17
444,21,118,31
64,38,121,35
203,31,124,22
560,20,126,27
287,9,127,56
382,45,128,55
432,17,129,14
494,30,130,34
236,9,133,14
485,35,136,38
329,0,140,45
541,42,141,41
122,38,143,34
288,35,145,19
487,47,148,22
400,35,151,7
259,0,153,55
766,30,157,24
482,38,159,18
200,24,161,17
481,41,165,13
168,21,169,42
24,18,172,14
21,10,175,41
470,33,176,20
523,0,179,59
582,47,180,51
304,13,181,44
114,35,184,13
464,13,185,55
440,59,187,2
351,44,190,41
234,27,191,29
634,41,193,40
546,14,194,23
431,51,197,54
95,17,198,70
104,16,202,14
346,48,205,41
274,24,206,27
160,17,208,20
131,7,211,73
359,27,209,21
252,0,214,81
491,34,215,21
564,13,219,31
476,19,222,37
112,24,224,13
72,14,226,34
624,7,230,14
543,7,233,34
147,23,240,15
736,34,244,15
135,49,245,21
381,25,246,0
15,45,247,17
51,70,248,14
8,0,249,34
396,20,250,45
373,63,253,28
497,7,264,56
280,14,263,65
182,55,267,17
186,21,268,42
52,34,269,10
553,35,270,31
330,7,272,41
166,34,275,14
641,14,277,70
70,35,279,41
739,38,281,13
649,38,282,35
395,35,291,21
389,7,292,34
347,7,294,44
751,14,295,41
759,28,296,17
5,13,297,26
635,20,302,48
750,0,303,51
178,14,306,62
696,43,307,14
505,24,312,70
594,14,313,9
241,21,314,15
134,13,315,70
416,7,317,28
162,40,318,10
119,24,319,6
366,38,320,44
620,38,322,17
28,13,328,42
336,34,331,35
545,30,333,24
11,14,334,7
550,20,335,35
472,47,342,7
724,16,343,13
551,13,344,28
63,3,325,38
345,0,350,30
137,30,355,28
658,35,356,27
354,21,326,38
352,35,358,28
501,6,368,24
109,33,371,39
465,37,372,20
407,48,374,20
408,13,376,42
228,28,378,13
669,31,379,49
623,24,383,35
577,35,386,52
647,38,387,31
365,14,388,35
452,44,390,18
221,17,392,31
447,10,394,56
78,24,399,37
25,36,401,57
59,19,410,26
298,7,411,13
409,29,412,21
316,17,414,38
726,34,415,21
14,56,417,20
242,43,418,29
225,55,421,20
473,16,424,66
110,24,361,34
363,0,425,37
554,34,427,41
429,9,430,54
402,21,435,23
82,0,437,56
305,10,439,23
308,7,441,62
709,42,448,14
144,43,455,14
105,3,457,23
559,7,458,27
17,7,459,43
50,35,461,37
516,35,462,38
436,16,463,13
285,25,468,21
173,10,469,38
467,35,471,0
593,23,474,31
261,0,477,44
213,35,478,19
602,19,479,14
177,52,489,27
661,6,493,49
716,17,488,20
37,21,496,28
643,41,498,17
697,35,499,49
616,38,502,31
29,35,503,14
360,11,504,51
492,13,506,7
189,0,507,42
339,10,512,30
423,14,513,24
708,14,514,45
449,17,515,30
428,43,520,23
74,10,522,41
426,9,524,51
77,13,526,30
167,26,527,10
47,3,531,49
323,3,536,28
150,0,537,7
204,52,539,17
367,12,542,19
92,14,528,44
91,42,544,13
717,29,556,35
453,7,557,38
733,40,558,21
195,20,562,23
405,21,566,14
120,63,573,10
565,26,576,49
446,30,548,31
460,17,579,7
188,13,583,20
69,40,584,35
445,14,585,27
621,21,587,42
534,22,589,40
7,27,592,29
65,7,595,52
353,21,596,19
419,20,598,25
22,21,600,29
79,32,601,22
572,38,603,27
299,21,606,14
101,0,607,59
254,0,610,91
41,3,611,33
742,20,612,23
673,0,613,49
604,27,615,19
1,21,617,24
232,34,618,43
370,14,619,19
535,10,622,36
683,20,552,21
155,21,625,51
67,21,629,26
146,23,626,13
196,31,627,14
645,13,630,35
218,47,633,21
46,7,636,37
628,16,637,31
375,47,640,14
642,21,646,25
450,44,651,63
54,16,655,59
723,13,660,16
420,16,664,7
284,21,666,44
517,16,668,21
720,27,681,9
163,6,682,49
433,14,685,21
4,32,687,42
456,27,672,20
332,12,676,49
94,24,679,49
571,0,690,52
380,0,691,37
659,34,692,20
578,37,693,14
89,7,694,49
357,3,695,27
81,14,698,16
555,41,704,14
486,56,705,27
164,35,706,50
650,27,707,20
255,10,710,62
117,21,711,28
31,20,712,27
106,31,713,51
238,7,719,10
475,28,721,45
752,7,722,43
403,16,725,42
223,21,727,30
700,17,728,23
311,6,730,35
569,27,731,7
689,50,732,52
26,7,737,59
729,27,738,17
2,55,740,52
66,3,743,21
404,6,744,63
13,0,747,69
413,47,748,45
139,14,754,36
443,31,755,24
340,31,756,24
406,31,757,21
699,27,758,19
321,3,761,45
170,21,763,24
741,42,764,22
597,17,701,14
227,20,60,28
684,20,125,14
477,33,293,0
462,10,392,47
190,10,403,11
579,16,463,31
348,0,522,10
667,16,142,38
524,45,147,10
532,23,266,16
386,24,661,40
290,44,1,34
226,42,2,48
450,28,4,25
355,14,6,56
669,7,9,28
402,24,11,30
209,48,13,34
12,37,20,34
748,34,21,14
262,55,24,8
630,54,25,33
235,29,26,9
577,7,27,52
586,24,29,20
503,24,31,52
264,47,35,21
22,9,39,54
589,13,40,24
607,52,41,0
211,20,47,21
252,0,48,54
281,21,50,37
62,23,51,12
316,24,53,52
152,48,61,40
45,0,64,61
312,70,65,24
