531,21,69,31
710,27,66,20
180,41,72,38
440,21,75,7
632,35,77,45
23,24,78,14
758,17,79,20
165,13,82,20
606,7,86,49
240,7,87,35
37,42,91,13
265,7,92,41
434,21,93,24
490,17,94,55
427,48,95,28
502,42,96,24
292,24,97,36
461,7,98,30
52,45,100,17
68,48,101,0
255,31,102,21
289,28,104,13
202,7,106,63
105,33,109,30
136,20,110,9
516,14,113,45
90,20,114,62
248,35,115,61
421,7,117,61
60,24,119,14
729,28,120,26
740,22,122,40
212,40,128,38
161,23,131,10
327,24,132,37
19,6,134,31
625,23,135,27
448,28,138,40
399,31,139,14
143,31,144,72
582,14,146,41
613,46,153,7
130,49,155,7
127,49,156,0
555,24,157,43
531,27,162,10
206,52,163,22
179,33,164,27
512,14,166,37
478,30,167,31
17,26,171,44
726,30,176,21
761,68,177,66
495,17,170,38
624,30,178,24
151,19,182,38
697,31,185,14
499,35,188,37
553,11,189,18
126,14,191,17
476,26,195,23
401,31,196,23
236,24,199,31
601,24,201,17
451,9,203,30
44,28,207,31
38,21,213,28
378,20,217,36
36,9,221,55
118,0,225,15
698,31,227,14
542,39,229,42
651,27,231,49
732,38,234,44
762,45,237,14
69,50,241,49
633,12,242,38
33,21,243,28
356,14,244,46
80,17,245,63
731,31,247,17
536,53,254,7
84,30,256,28
611,41,259,7
204,27,260,56
124,48,261,14
192,17,263,59
437,65,267,0
566,38,271,31
18,52,273,20
89,19,275,16
653,35,276,25
57,20,280,19
520,7,284,20
474,42,285,56
58,20,287,63
344,17,295,41
159,7,298,44
7,21,300,16
183,41,301,9
46,32,302,48
685,6,306,52
381,24,308,21
3,30,309,31
498,48,310,28
637,19,311,14
432,27,313,0
200,23,314,27
560,10,315,24
578,10,317,24
99,35,318,27
435,23,319,21
707,23,320,17
610,34,323,0
73,10,324,44
112,24,329,31
215,70,330,7
149,28,332,61
716,20,335,31
425,49,336,0
747,27,338,21
663,10,340,35
371,51,343,41
307,50,345,13
515,27,346,24
150,71,347,0
184,49,352,42
222,28,357,24
414,16,326,45
322,29,359,14
488,16,360,29
331,27,363,28
701,30,365,7
272,45,366,35
187,0,367,69
492,42,369,43
169,17,370,28
612,21,373,49
552,54,374,24
596,7,375,77
81,3,377,29
706,55,380,14
617,10,384,17
232,21,385,37
325,37,390,20
282,34,391,48
736,40,393,39
116,20,395,31
556,10,396,0
513,24,397,19
220,24,398,25
304,28,400,35
42,27,404,28
533,24,405,21
602,10,406,45
43,48,409,3
154,3,410,32
108,33,413,52
690,63,415,42
218,13,416,6
288,21,422,24
251,20,423,13
711,7,424,38
388,24,361,31
704,47,426,54
198,34,428,17
246,23,433,59
16,27,438,22
230,21,441,42
636,38,442,45
305,44,443,7
526,42,447,28
63,27,452,31
342,52,454,43
333,27,458,50
665,24,459,42
174,28,460,54
219,55,464,14
695,21,465,35
328,14,466,35
744,52,467,30
581,17,469,21
724,16,470,20
713,44,471,21
354,29,472,27
449,49,473,7
468,38,475,13
757,22,479,15
394,20,480,17
181,25,481,28
362,15,482,13
250,52,484,7
597,33,485,16
616,17,486,38
728,21,487,55
205,0,444,41
15,27,491,66
379,42,494,58
55,33,496,66
585,55,497,45
216,7,500,72
629,14,505,34
439,56,506,14
34,7,507,24
621,30,508,51
239,13,510,19
493,27,511,26
764,6,517,38
514,38,518,31
530,15,519,13
249,16,521,22
509,21,525,28
382,48,527,14
303,63,535,10
129,39,543,6
291,24,544,17
737,41,558,14
111,31,559,34
619,10,561,49
268,44,563,41
70,35,564,20
483,17,545,24
445,9,547,37
133,19,565,16
214,38,568,21
148,21,569,61
727,58,571,27
412,14,575,56
389,21,576,41
278,27,548,63
600,7,587,43
580,31,588,24
270,24,590,10
14,20,592,3
722,28,594,7
49,49,595,51
598,33,603,19
368,37,604,28
702,3,605,59
649,48,608,12
618,44,609,12
175,31,620,20
694,27,622,29
353,49,623,16
283,35,549,21
504,34,550,56
420,48,551,23
351,6,626,68
455,30,627,33
615,49,631,36
297,14,628,17
193,52,635,38
32,17,638,24
30,31,639,27
383,7,640,65
730,42,643,34
738,20,645,21
672,21,646,30
719,24,648,21
647,27,652,44
501,77,656,28
71,17,657,24
137,21,658,45
751,20,659,27
54,14,660,47
334,8,664,17
457,20,670,0
407,17,683,13
158,45,688,38
680,30,674,7
675,48,677,14
676,20,678,6
673,20,679,26
523,37,691,30
168,40,692,35
634,27,693,31
567,17,696,34
350,19,699,52
210,24,700,6
387,48,689,38
763,20,703,48
534,24,705,56
574,37,709,36
85,7,712,35
529,23,715,7
686,24,714,28
650,27,717,13
59,27,718,10
584,20,720,17
258,33,723,29
570,21,725,28
668,27,733,40
767,38,734,45
372,20,735,17
573,13,739,54
83,31,741,14
253,24,742,20
107,35,743,14
123,54,745,14
349,14,746,19
341,39,749,21
140,23,750,0
557,42,752,0
208,28,753,14
655,16,754,21
269,44,755,13
223,26,756,23
540,20,760,26
76,34,765,14
364,14,766,35
487,24,210,21
662,26,277,41
244,20,658,37
517,13,83,19
687,45,85,20
171,16,283,48
245,66,357,31
398,34,372,24
166,41,766,18
122,62,2,65
500,50,3,22
446,7,4,35
393,41,5,17
276,29,12,24
8,28,14,25
330,27,15,55
549,55,17,14
96,17,29,24
6,65,32,31
35,34,34,16
300,30,36,27
556,17,38,21
467,48,42,10
410,28,43,17
121,38,45,20
634,34,46,49
584,20,47,23
120,45,50,31
476,24,53,16
754,31,54,7
311,34,55,37
383,27,57,20
363,42,58,26
575,21,59,25
698,16,60,30
115,0,62,57
566,3,64,44
385,42,67,56
607,34,68,16
417,27,70,41
271,41,71,57
725,17,73,14
19,0,74,45
562,19,76,13
660,28,78,0
391,36,81,41
715,30,84,20
140,27,89,3
352,44,90,40
16,51,92,7
704,3,98,49
69,49,99,13
259,26,101,42
343,24,105,52
26,31,108,24
11,35,109,21
278,35,111,66
548,20,113,48
91,34,116,24
117,26,118,33
762,21,126,10
79,23,128,42
557,27,129,24
661,21,130,37
94,10,132,17
97,41,133,27
723,28,139,20
103,7,141,28
31,21,142,28
455,3,146,48
370,24,147,34
247,41,148,35
44,35,149,30
604,3,150,7
165,9,151,14
332,0,152,17
479,35,154,28
287,47,156,10
266,24,157,28
438,14,158,51
241,13,161,7
691,27,164,16
301,37,168,44
692,20,169,53
229,55,172,28
463,34,174,6
703,10,177,34
267,22,181,19
93,6,183,36
358,19,184,42
88,21,186,20
324,35,190,33
237,0,191,45
280,28,192,54
442,48,193,41
302,56,194,7
593,17,198,55
713,23,202,10
649,41,204,27
225,24,205,28
459,14,206,45
760,35,207,54
314,26,211,22
396,24,213,42
272,20,215,17
309,56,216,7
326,19,218,27
460,0,219,17
499,33,220,52
415,24,223,31
240,23,224,11
143,31,226,24
134,21,227,19
217,7,228,26
306,42,230,12
65,34,232,48
565,28,236,48
66,26,238,20
746,38,239,14
693,13,242,41
577,13,243,48
308,17,246,33
208,34,248,17
488,7,249,62
180,14,250,35
397,28,251,56
466,38,252,0
743,33,255,36
153,14,257,27
655,44,258,7
334,8,261,41
187,17,262,83
507,7,264,3
86,55,265,7
765,13,268,17
369,38,269,34
497,21,270,56
682,28,274,29
573,16,281,23
284,28,285,62
734,16,288,33
106,34,289,40
545,34,290,52
576,30,292,27
603,34,294,35
373,28,298,21
528,10,299,9
203,27,303,24
82,32,304,34
100,0,305,44
758,34,307,14
609,0,312,56
522,0,315,56
494,27,316,26
747,41,322,25
331,35,323,0
519,34,327,7
48,38,328,14
127,49,336,0
525,34,341,22
527,14,344,13
131,0,348,73
749,0,349,59
601,26,350,15
403,24,351,6
640,41,353,36
9,28,354,7
742,14,362,19
694,10,364,13
361,35,365,0
663,31,371,28
263,0,375,26
282,13,377,42
741,38,378,24
583,58,379,42
178,27,381,20
659,45,382,38
1,21,384,24
155,14,386,55
485,24,388,33
199,6,389,24
222,27,392,28
376,21,394,42
480,29,395,19
23,21,399,0
437,77,400,21
119,20,402,41
104,10,404,55
406,42,407,20
296,48,408,31
159,33,411,37
683,44,412,9
21,33,413,45
356,21,414,70
40,9,416,23
347,14,419,42
295,24,420,17
424,33,421,10
160,16,423,26
254,0,425,55
520,22,427,20
197,58,429,24
430,19,431,32
453,0,432,28
561,51,434,34
579,21,436,18
755,7,439,63
367,27,440,49
114,35,448,29
346,14,449,41
231,21,450,3
275,0,451,28
342,41,456,49
340,34,457,21
726,24,461,19
279,35,464,40
77,23,465,28
721,24,474,28
666,49,475,36
469,56,477,31
484,27,478,24
182,28,481,40
458,28,483,10
189,7,445,17
170,28,489,26
745,28,490,13
291,26,493,49
321,7,495,49
297,48,498,42
714,56,503,37
30,28,504,73
510,23,509,30
51,35,513,0
599,28,514,55
444,31,515,7
625,37,516,44
380,37,523,47
339,7,524,66
256,34,529,63
123,26,530,39
518,10,531,28
87,0,532,48
657,24,533,7
646,20,534,3
173,43,535,28
112,56,538,35
608,38,539,24
61,27,540,20
591,21,541,34
75,14,542,23
286,38,544,17
95,41,554,27
512,31,555,27
56,8,558,31
617,21,559,54
732,28,560,66
145,42,563,30
124,3,564,23
212,29,567,16
260,34,568,59
325,41,570,39
724,48,571,17
631,13,572,40
138,7,574,29
418,35,578,37
422,28,580,35
293,51,581,54
72,14,582,62
590,16,585,21
136,12,597,26
368,52,598,0
718,17,602,23
536,17,610,30
482,7,612,14
41,14,613,73
648,13,614,35
537,32,615,61
686,40,616,21
505,48,618,47
338,7,620,36
596,55,623,7
433,21,624,18
639,28,550,48
409,6,552,55
547,31,553,20
595,24,629,7
739,13,627,7
196,28,630,48
188,6,632,49
546,70,635,38
496,45,637,48
317,14,638,20
7,42,641,21
355,42,642,27
335,55,644,31
366,21,650,38
80,36,651,52
622,28,652,52
20,24,653,52
337,68,654,7
435,30,664,24
163,42,665,44
712,31,667,24
756,51,670,7
162,67,681,7
454,50,671,14
700,17,684,0
441,34,685,14
472,27,672,24
606,7,688,33
678,9,673,3
677,27,676,52
674,29,679,23
675,0,680,20
176,28,690,59
201,19,696,41
486,45,697,23
345,0,699,90
135,63,705,3
179,22,706,23
491,20,707,10
200,33,708,30
107,36,710,44
473,14,711,58
360,43,716,49
167,37,717,14
102,21,719,24
233,35,722,34
470,7,727,31
569,26,728,14
645,21,729,42
310,22,730,38
319,42,731,61
195,24,736,27
25,52,738,0
144,44,740,16
471,0,744,55
13,43,748,47
10,22,750,25
551,10,751,14
313,16,752,0
374,13,757,54
447,24,759,41
273,28,761,47
733,44,764,25
110,0,701,24
125,26,702,27
588,14,767,17
626,20,401,19
27,35,33,9
643,17,628,14
243,15,642,13
748,31,209,16
741,41,217,27
214,27,256,28
275,31,266,33
375,55,280,0
4,17,562,21
583,25,662,24
29,10,686,42
458,12,1,28
418,10,6,39
14,35,7,26
535,27,10,24
309,20,12,19
86,52,16,0
283,56,17,14
761,41,18,14
3,28,20,23
322,51,21,7
452,33,22,13
139,9,23,35
729,26,25,18
594,23,28,21
335,38,30,17
414,37,32,33
587,20,39,26
633,30,40,24
101,36,41,34
152,23,44,20
232,21,49,31
443,7,52,44
723,44,54,13
459,23,56,15
760,31,61,40
248,12,62,84
508,23,63,20
618,14,65,35
318,12,69,92
455,7,72,42
190,18,73,26
531,48,74,6
367,21,75,17
357,20,77,38
696,15,79,20
736,42,80,35
151,14,82,23
668,28,83,44
260,42,84,21
268,23,85,49
112,48,88,14
5,6,91,24
519,24,94,28
667,37,96,7
236,29,97,15
439,77,100,3
66,14,102,17
371,27,105,49
404,32,106,29
614,7,107,37
574,16,114,17
53,24,116,23
205,41,117,23
670,38,119,44
739,10,120,48
657,28,121,33
490,0,123,62
698,6,124,58
215,35,125,24
610,21,127,20
699,48,128,38
60,27,134,24
365,0,136,15
356,45,137,20
709,31,138,19
157,0,140,31
146,36,143,14
454,18,145,20
207,44,149,14
419,7,150,28
92,7,158,41
362,27,159,21
99,31,161,21
523,28,164,44
182,50,165,23
555,0,166,42
434,35,168,28
203,16,173,28
359,16,175,23
177,20,170,12
380,14,179,40
740,10,180,17
619,23,183,21
538,24,186,48
24,63,187,0
277,42,188,20
270,31,189,10
651,26,195,28
738,9,196,55
211,13,200,15
115,14,208,21
307,6,212,70
398,21,221,24
690,51,223,21
515,21,225,50
144,44,226,14
664,17,227,6
517,29,228,28
765,3,231,27
752,0,233,56
762,14,234,34
108,25,235,35
315,56,237,17
348,37,241,31
185,28,245,14
728,23,247,33
213,35,250,31
323,28,254,7
719,3,255,28
78,27,258,62
257,42,259,14
172,7,262,48
623,27,263,48
400,36,267,15
64,35,271,14
15,24,272,45
321,24,273,28
539,7,274,52
216,6,276,70
174,13,279,55
81,17,282,52
526,46,286,7
425,45,287,13
588,3,288,51
202,28,289,44
296,42,291,16
133,23,292,24
422,29,293,26
730,14,297,30
417,7,300,23
370,20,301,17
193,22,302,49
498,12,311,31
629,12,312,41
722,54,313,6
720,14,314,21
402,24,319,21
351,0,324,41
240,13,329,6
707,29,330,0
156,0,331,42
540,37,332,20
290,21,333,27
19,3,334,13
294,38,337,24
413,25,338,21
224,43,339,14
343,17,340,63
658,16,342,22
201,20,345,21
341,26,349,43
600,6,325,37
567,37,350,28
448,20,352,44
456,38,355,66
242,16,326,36
90,26,358,41
550,34,360,37
336,21,363,47
755,21,369,63
742,12,373,28
154,17,374,7
544,7,376,34
733,23,378,13
353,35,383,23
113,31,386,30
377,34,391,9
316,6,393,31
759,13,394,38
717,20,396,23
51,34,397,7
570,37,403,0
45,34,405,23
412,13,406,62
757,51,409,13
552,13,410,42
751,21,420,59
118,17,424,16
89,19,426,36
284,23,428,24
141,23,430,20
103,10,431,30
181,7,437,69
688,24,438,41
229,42,440,34
634,21,442,45
632,24,446,17
76,31,450,27
622,35,451,7
543,17,453,14
415,17,461,34
697,22,462,19
219,22,463,21
48,24,466,14
104,0,467,59
427,14,468,41
571,7,470,41
42,41,471,7
589,7,472,30
346,38,473,14
494,21,476,24
43,42,479,21
447,31,480,34
411,17,482,20
559,42,483,28
167,22,484,30
516,14,486,19
684,14,487,45
449,13,444,27
34,0,445,21
763,27,489,21
366,17,491,57
305,49,492,17
408,14,493,30
703,7,495,0
507,58,497,21
372,42,499,20
653,50,500,49
537,28,501,41
712,27,502,30
639,14,504,63
385,24,505,52
269,21,506,7
395,21,511,17
147,10,512,13
251,45,513,28
162,38,518,7
475,14,520,35
592,38,521,0
261,24,522,23
87,10,524,48
510,23,525,22
295,35,527,7
132,20,530,10
364,38,532,36
9,42,534,0
58,14,536,49
429,13,541,52
478,10,556,30
432,15,557,17
689,22,560,73
169,34,561,36
37,52,563,3
436,18,564,11
278,52,545,62
46,27,546,31
585,0,547,21
389,33,565,34
71,13,566,10
529,45,568,14
210,38,569,17
50,28,573,17
602,30,575,27
199,28,576,59
8,7,577,45
638,26,578,23
70,28,579,26
477,42,580,28
767,7,581,36
2,42,582,56
142,20,586,31
35,35,590,12
197,27,591,17
554,27,593,48
57,10,596,21
388,17,597,14
681,30,599,47
347,0,603,55
572,19,604,22
265,14,606,42
613,20,607,40
67,39,609,35
68,35,611,7
253,13,612,47
111,27,617,17
390,38,621,24
171,7,549,35
382,26,551,23
264,50,553,10
630,47,626,21
401,69,627,14
368,55,631,0
194,35,636,34
55,17,637,23
192,21,640,28
249,34,641,21
488,49,644,25
281,17,645,36
354,31,646,3
191,26,647,23
441,34,649,31
320,17,650,43
750,13,652,29
660,24,655,38
615,41,656,6
344,13,659,20
457,0,663,14
206,66,665,38
285,37,666,44
735,14,669,40
299,24,682,0
59,24,683,27
671,28,687,59
680,45,673,0
678,27,674,63
676,10,675,31
679,19,677,21
706,21,691,24
93,17,692,35
218,37,693,27
303,37,694,0
392,13,695,16
702,14,700,35
605,22,704,23
584,51,708,7
238,43,710,50
421,7,711,63
204,29,715,40
744,10,713,17
407,28,718,22
198,6,721,14
176,14,724,17
727,27,726,7
148,24,731,52
126,26,732,6
469,34,734,7
163,21,737,56
648,7,743,49
327,42,745,23
509,13,746,55
620,20,747,6
239,28,749,6
160,21,753,24
399,21,754,10
109,25,756,35
601,6,758,36
387,28,766,35
328,43,252,16
11,41,435,19
616,20,31,13
244,35,33,51
590,0,507,41
145,28,76,56
373,21,482,6
766,23,512,10
4,41,671,35
211,31,720,14
146,29,2,22
12,49,3,42
472,21,9,29
652,56,10,28
134,3,11,36
322,37,13,26
249,26,14,33
215,45,15,43
355,17,27,27
662,0,32,23
553,35,34,14
497,37,35,45
393,30,37,31
396,7,38,27
744,20,42,3
374,16,43,48
282,17,48,45
505,21,49,25
195,42,53,20
206,45,56,13
375,49,57,0
127,63,58,0
406,47,59,20
435,14,60,10
621,10,63,38
405,21,64,28
153,13,68,41
131,14,69,70
463,35,70,10
45,35,71,47
143,26,72,31
655,48,78,6
466,29,81,21
92,7,86,65
157,34,87,16
329,29,89,27
184,38,90,7
561,42,93,13
123,33,94,29
666,52,95,10
492,49,100,46
541,42,103,21
471,0,104,23
698,10,105,63
467,26,106,14
549,68,108,41
663,37,109,55
597,23,110,11
483,17,111,38
555,28,112,25
423,21,115,26
736,35,116,10
711,0,118,34
573,19,120,60
180,18,122,30
522,7,124,41
700,10,125,24
576,28,133,13
465,7,135,41
258,21,139,23
591,34,141,45
50,27,144,42
166,28,147,12
267,21,151,13
149,34,152,45
409,13,154,21
62,49,160,13
348,21,161,24
74,17,162,50
558,30,163,21
250,19,167,14
183,28,169,17
235,21,171,53
440,20,172,0
495,10,177,27
230,35,178,14
691,26,179,31
82,7,181,17
304,18,182,49
695,28,185,14
113,37,188,10
725,53,190,24
636,21,193,24
442,34,194,6
430,17,197,35
565,12,199,56
47,41,200,14
128,44,201,20
404,14,202,13
535,28,203,38
568,50,204,52
424,42,205,28
61,20,207,50
397,33,208,26
247,9,210,52
715,38,214,35
653,31,216,0
534,17,221,36
705,17,222,38
88,42,224,41
740,40,226,20
340,30,227,22
187,20,229,64
560,38,234,25
292,43,236,34
107,27,238,14
349,14,239,0
339,16,240,22
306,51,246,14
248,14,251,56
159,14,253,41
331,24,254,0
41,0,257,42
256,35,260,38
445,7,264,38
640,14,263,58
158,56,265,3
524,29,266,21
450,40,268,22
547,17,270,20
500,30,276,35
617,42,278,14
26,14,283,54
593,12,284,31
384,17,290,45
511,33,291,28
382,10,295,48
376,0,296,23
539,3,299,28
461,24,300,7
369,24,305,27
20,10,309,17
453,13,313,8
708,17,314,27
5,24,316,23
693,7,317,14
241,50,318,35
330,6,320,46
18,54,321,10
287,6,323,20
530,35,327,17
377,37,328,17
559,23,333,41
402,14,334,15
360,21,335,48
610,46,336,0
175,52,338,7
285,41,342,48
457,29,343,13
444,38,346,17
631,28,347,19
508,6,325,41
73,33,351,7
192,48,353,27
672,24,354,31
642,14,356,20
416,3,326,19
21,0,359,52
298,13,362,20
485,15,365,7
262,48,367,14
150,17,368,48
168,41,370,48
220,7,372,31
137,24,379,13
164,28,380,19
312,76,385,38
732,46,387,59
701,24,388,25
252,6,391,42
394,21,395,7
669,13,398,21
54,34,399,35
165,14,400,21
366,38,403,34
575,55,407,21
718,34,412,0
209,33,413,37
40,31,414,16
36,47,417,48
386,33,418,65
473,19,421,24
734,31,422,14
136,0,361,13
156,0,425,51
98,21,426,38
431,42,429,13
233,24,432,17
308,14,433,31
692,24,434,31
279,35,436,26
269,0,439,54
381,18,441,42
506,14,443,21
277,49,446,36
408,28,447,53
358,15,448,23
225,29,449,26
173,38,451,14
39,21,452,27
231,38,454,7
582,52,455,53
243,48,456,31
464,36,460,6
288,14,469,28
474,14,475,42
581,9,477,24
337,7,478,65
437,42,481,34
132,27,490,7
80,14,494,49
30,14,488,21
603,28,501,42
96,49,503,7
749,20,509,33
341,22,510,54
681,21,514,54
117,28,515,48
378,14,517,17
745,17,519,42
746,47,525,13
493,20,526,49
420,20,527,13
84,41,529,44
121,41,533,14
363,34,536,58
656,21,537,56
119,45,538,49
44,25,540,7
24,6,542,44
722,27,543,28
274,24,528,31
480,18,544,15
468,41,554,15
213,28,556,14
563,13,562,16
1,48,545,27
302,14,546,37
307,9,567,42
324,42,570,28
415,37,571,24
294,10,572,31
352,33,574,38
174,19,579,30
155,30,583,38
189,9,585,48
22,21,587,48
293,24,588,21
646,17,589,27
557,33,594,0
67,14,595,45
615,34,598,20
518,21,599,17
390,31,600,28
212,31,601,28
683,14,602,34
419,7,604,51
186,27,605,20
438,35,606,7
611,7,607,57
682,29,608,7
65,19,609,30
649,35,612,0
101,0,613,68
719,12,614,10
301,35,619,38
748,21,620,33
532,14,622,52
280,27,623,28
644,46,550,53
659,38,551,14
479,7,552,35
462,37,625,40
618,0,629,34
627,21,630,59
496,52,628,27
130,17,632,24
6,58,633,21
635,14,634,41
716,32,639,28
592,21,641,7
310,16,643,48
25,44,645,20
102,41,648,7
491,23,650,24
91,31,651,17
566,14,657,28
754,21,660,28
548,27,661,23
319,0,664,37
29,30,667,31
764,27,668,41
148,34,670,48
569,44,684,21
624,41,685,35
586,28,686,41
16,22,688,30
674,13,675,24
673,40,676,16
679,31,678,27
677,7,680,44
470,21,690,44
345,7,696,54
79,27,699,13
647,34,689,32
489,7,703,32
523,44,706,38
272,28,707,9
114,20,709,47
142,13,712,27
289,27,713,21
502,20,714,34
484,21,717,55
428,24,721,34
23,33,723,3
223,30,726,28
724,25,727,27
731,24,728,36
196,28,729,0
83,48,733,50
499,37,735,34
665,13,737,70
626,55,738,7
281,24,739,45
228,27,741,2
411,7,742,25
710,20,743,27
364,20,750,27
344,23,751,14
129,39,752,10
513,26,753,20
52,35,755,33
371,21,756,58
410,37,757,17
350,19,758,34
286,20,759,49
332,38,760,12
170,23,761,38
191,17,762,30
273,21,763,28
487,41,702,0
687,24,765,16
580,17,767,29
97,23,389,0
658,38,577,17
571,20,176,46
27,14,243,34
53,14,494,52
245,49,697,28
651,51,736,24
55,14,730,58
392,14,77,27
765,34,145,21
354,21,220,13
668,13,228,44
291,31,408,38
686,41,667,10
216,6,3,49
76,48,4,38
116,10,5,17
7,27,8,10
170,19,18,20
276,52,20,23
660,13,23,19
75,13,24,0
2,20,25,59
549,14,26,7
502,15,29,44
693,45,32,31
507,35,35,10
325,21,39,7
713,38,42,24
760,0,44,43
635,10,46,41
314,7,47,10
739,6,50,7
139,21,54,6
11,21,60,0
753,0,62,35
71,10,64,26
49,33,65,21
107,34,66,3
312,49,67,19
403,14,73,38
