531,21,69,31
328,34,81,38
568,20,84,28
476,7,85,6
512,13,87,7
438,38,92,14
169,38,93,28
712,10,96,12
576,44,97,21
237,35,98,7
257,62,101,28
429,7,103,56
283,48,108,0
343,6,109,43
704,24,112,49
138,27,114,24
51,62,115,7
449,35,117,42
664,36,119,40
405,13,121,49
455,38,122,43
519,24,123,21
315,38,124,10
689,27,126,34
536,6,127,35
313,3,129,13
318,24,131,19
745,21,132,34
199,14,133,7
402,28,134,27
240,0,140,38
197,24,141,48
503,41,142,34
180,24,143,45
582,42,144,84
226,0,146,39
766,10,147,17
728,33,148,46
540,13,149,41
207,48,152,45
607,42,153,14
43,52,154,24
379,22,155,17
323,7,156,22
606,3,158,22
742,21,159,6
251,29,160,27
599,14,162,56
56,6,163,22
706,51,164,37
266,17,166,24
38,31,167,6
619,56,168,53
542,35,172,6
652,36,173,40
464,13,174,28
13,14,175,49
400,35,181,22
82,30,182,36
448,35,184,54
264,49,189,7
491,48,190,35
732,43,191,45
623,14,192,60
193,23,194,31
37,37,195,22
645,7,196,24
284,14,198,38
699,53,201,0
529,56,204,21
350,7,212,45
338,23,209,24
717,28,213,38
260,19,214,32
707,16,215,24
733,33,217,12
242,36,218,17
436,3,219,38
135,59,222,10
329,21,224,13
346,14,225,27
433,6,230,40
268,20,231,50
609,38,232,44
594,7,233,61
17,9,235,13
389,38,236,21
99,8,241,31
137,37,244,34
684,21,247,28
513,33,248,36
36,38,249,45
362,27,253,20
614,27,255,30
715,3,256,40
754,27,258,17
68,33,259,0
698,28,261,51
440,19,262,15
16,41,265,3
481,39,267,29
443,41,269,14
657,38,271,14
320,0,272,34
177,48,273,20
339,0,275,56
583,36,277,57
579,27,279,21
120,62,281,24
252,0,282,45
428,17,285,24
254,14,287,55
581,38,288,28
565,14,292,56
643,31,297,40
612,44,298,20
608,6,299,28
622,10,303,13
165,41,304,21
441,16,306,27
601,3,307,31
178,47,308,14
628,26,310,27
334,34,319,23
413,41,322,23
725,38,324,21
490,14,327,24
650,40,330,28
61,42,332,52
58,27,336,32
670,3,340,51
239,17,341,0
79,35,345,14
604,64,347,25
69,56,348,30
509,7,349,41
570,56,351,37
709,56,352,14
57,7,353,42
33,43,355,47
705,56,357,35
574,27,358,17
10,9,364,28
15,60,366,55
229,45,367,24
52,30,369,28
479,28,374,23
383,7,375,80
286,33,376,63
48,0,377,14
764,0,378,26
691,36,380,14
685,30,381,14
751,31,382,47
111,21,384,23
22,0,390,14
526,13,395,23
630,35,401,34
289,49,404,32
412,26,407,51
410,63,409,7
373,41,411,28
727,36,415,21
638,13,416,28
317,15,418,14
656,23,419,56
344,7,420,45
118,31,421,0
588,49,422,35
208,37,423,7
515,34,424,14
331,3,425,30
666,49,427,21
591,31,430,38
370,48,434,21
227,27,435,22
151,0,437,49
302,42,442,15
70,9,447,45
562,24,450,28
752,7,453,24
756,31,457,17
290,21,458,48
737,49,459,14
391,10,466,37
202,0,467,55
721,35,468,30
726,26,470,10
106,33,471,20
534,17,472,41
444,62,473,17
95,38,474,28
396,35,478,33
759,17,480,31
278,28,483,31
110,0,485,31
446,22,486,44
125,10,487,17
590,37,445,34
495,22,489,13
439,55,492,24
311,14,496,51
637,35,498,38
398,51,499,17
309,17,500,21
294,40,501,36
595,24,505,41
100,23,506,19
587,7,508,14
296,24,511,30
185,45,516,54
14,27,521,13
426,24,522,14
179,48,523,24
157,0,524,66
94,23,530,51
514,23,531,35
750,10,532,21
598,37,537,27
605,20,538,7
528,42,539,0
431,14,541,43
557,45,543,7
520,41,554,14
88,26,555,49
250,31,556,28
545,25,559,28
301,35,561,59
671,37,563,50
460,3,564,32
34,10,547,6
533,14,566,27
758,21,567,26
702,35,569,58
368,27,572,14
683,7,575,34
130,26,548,20
633,24,578,27
469,59,580,14
200,0,584,44
270,14,585,34
31,38,586,35
300,7,592,41
475,42,593,39
263,49,596,35
63,20,600,16
59,37,602,24
363,15,610,17
611,0,613,60
603,28,615,44
714,41,616,38
333,24,617,17
452,12,621,7
246,9,624,27
488,35,550,20
295,48,551,14
497,47,553,39
465,41,625,51
385,0,629,24
729,16,626,41
738,34,627,37
150,42,631,14
546,56,636,33
335,71,639,48
280,7,640,53
417,14,641,42
456,20,642,27
234,28,647,17
12,42,653,59
399,0,655,48
527,7,659,41
661,24,662,17
105,28,663,41
558,33,665,10
589,17,669,20
74,58,681,21
454,19,687,61
9,19,672,0
86,22,688,6
676,28,674,35
673,24,677,42
675,21,678,27
680,40,679,10
183,42,692,25
451,34,694,0
462,21,695,31
128,45,696,38
720,7,708,19
205,34,711,31
644,30,716,41
406,55,718,2
432,10,722,9
78,0,723,24
223,22,724,29
210,41,731,12
477,17,734,37
221,38,735,17
72,6,740,28
517,10,741,7
104,0,744,58
510,19,746,37
21,0,747,51
359,7,748,14
525,42,749,28
305,66,755,19
552,26,757,38
703,28,761,21
387,21,762,42
321,0,763,41
361,6,701,13
293,43,767,17
316,35,80,28
393,42,91,51
53,13,651,45
476,36,5,26
632,40,113,52
494,59,736,14
142,34,29,42
512,20,157,7
747,17,209,21
735,10,398,29
516,23,695,13
483,47,1,49
641,21,8,30
646,3,9,52
173,21,10,16
216,10,12,63
413,39,13,29
606,28,16,14
26,28,17,30
338,55,21,7
621,19,22,34
196,17,25,34
550,30,30,34
686,20,31,38
577,14,33,38
189,28,34,26
7,45,36,14
4,14,37,17
638,24,40,28
68,75,41,0
757,34,43,20
657,14,45,0
194,17,46,13
81,6,48,25
423,14,51,73
492,41,52,48
498,31,55,35
665,17,56,31
263,61,57,13
610,60,58,0
407,31,59,26
44,41,61,24
39,52,63,21
146,59,72,0
514,41,74,35
85,16,76,21
54,14,78,31
201,7,79,49
400,20,82,42
204,13,84,53
158,16,86,21
688,36,92,3
327,26,94,20
348,21,99,4
755,17,100,38
42,24,104,14
340,40,105,21
744,48,106,3
719,17,107,41
388,44,110,10
333,38,111,24
334,22,119,45
566,20,121,49
569,25,125,20
345,27,128,56
446,0,130,42
241,38,131,0
123,9,132,16
435,13,134,30
357,16,135,77
701,10,136,24
27,23,137,7
352,33,138,34
2,63,143,64
294,7,150,55
481,42,151,28
181,30,165,3
108,17,171,19
564,6,174,25
763,18,177,66
321,6,170,38
433,29,178,36
164,25,179,41
144,45,180,52
561,27,183,10
172,28,187,10
386,59,188,41
116,7,195,17
541,48,197,10
292,13,199,6
471,36,202,19
532,21,203,24
421,0,205,48
737,38,206,41
148,17,210,56
708,35,211,34
758,51,212,21
167,17,213,41
366,17,215,63
418,38,218,17
220,49,221,14
470,7,223,37
140,41,224,0
11,40,227,6
75,24,229,28
685,27,230,24
67,20,232,38
126,10,234,16
522,20,237,38
255,35,238,27
642,40,244,31
417,19,249,24
38,17,250,20
62,25,251,13
377,42,252,7
156,23,254,13
613,14,257,13
399,35,258,17
542,14,262,29
547,10,264,24
147,18,266,52
304,41,267,39
687,56,268,17
35,24,270,17
650,26,272,48
489,47,273,44
299,10,274,3
309,7,276,33
458,41,278,20
219,23,279,31
596,54,280,17
50,20,281,17
235,2,283,63
468,27,284,31
408,31,286,55
467,38,289,20
559,26,290,43
580,48,293,51
253,30,298,20
521,28,300,34
93,44,301,48
636,14,302,21
269,0,305,27
350,20,307,9
306,56,308,0
297,27,310,3
49,31,312,34
233,50,313,6
98,0,315,49
242,34,317,17
161,41,318,22
60,18,319,0
175,49,322,0
425,40,323,7
275,40,329,14
391,38,328,48
287,27,331,56
207,55,332,56
89,17,339,45
756,49,343,26
117,31,346,28
243,25,356,44
6,29,326,0
620,33,359,32
127,28,363,21
692,24,370,35
362,6,373,40
353,7,375,80
395,24,376,3
342,59,379,62
624,20,381,3
420,49,382,20
192,62,383,7
191,21,387,18
133,7,389,14
185,20,392,12
511,7,394,42
115,30,397,38
664,27,402,31
324,62,403,10
713,49,404,42
71,34,405,17
575,21,406,31
374,0,410,55
602,30,412,23
578,48,414,44
724,24,415,3
354,3,416,45
368,42,419,0
124,3,426,37
95,42,428,49
103,35,430,14
141,17,431,14
543,14,432,28
70,30,436,28
182,21,437,63
265,20,438,44
24,6,440,45
246,0,441,49
439,52,443,10
90,25,448,32
424,25,449,17
303,24,451,35
600,21,452,49
129,38,453,13
562,31,454,23
740,16,455,20
14,42,456,52
109,10,457,40
571,14,461,41
245,38,462,28
460,20,463,37
200,12,464,52
222,28,465,47
282,50,466,29
767,7,469,17
118,62,473,0
198,48,475,13
288,16,477,26
409,0,479,27
486,31,480,21
556,31,484,10
361,20,485,0
225,17,444,16
519,33,490,0
320,7,491,65
447,31,493,36
761,42,495,13
639,0,488,42
445,31,497,38
20,34,500,37
615,24,501,17
667,21,502,42
586,38,503,21
716,14,504,75
369,43,506,21
585,10,507,35
390,21,508,22
239,35,509,7
749,13,510,44
160,38,513,35
711,40,515,23
217,0,517,28
681,21,518,20
285,48,520,45
691,49,523,21
166,9,524,14
349,47,525,41
296,36,526,38
214,28,529,23
599,30,531,54
271,30,533,20
672,34,534,26
694,45,535,21
336,0,536,52
152,0,540,24
608,20,528,27
538,7,555,38
722,19,557,13
459,14,558,47
762,20,560,35
384,6,545,23
634,21,546,38
97,49,565,34
256,47,568,62
190,7,570,48
347,7,572,41
739,39,573,0
184,17,574,6
236,7,576,48
277,31,548,45
422,7,581,59
122,50,582,46
661,41,583,15
314,17,584,27
325,24,587,13
734,34,588,31
372,24,589,26
553,23,590,35
429,21,591,37
427,57,593,14
752,3,594,8
365,7,597,44
656,14,598,52
567,27,601,10
537,27,603,29
88,14,605,27
259,0,607,51
595,35,609,49
153,21,611,10
411,16,612,47
710,33,614,9
385,18,618,41
434,24,619,48
261,51,549,10
120,74,551,28
154,16,552,10
65,18,629,49
344,3,630,59
604,40,631,20
311,13,628,14
669,3,633,14
442,24,635,27
730,42,637,41
623,20,640,63
496,51,643,46
360,20,644,21
626,20,645,17
66,20,648,0
330,0,649,44
364,35,652,28
3,27,653,42
23,16,655,27
355,16,658,26
295,31,659,7
139,0,660,48
155,19,662,49
474,20,666,42
378,0,668,20
371,34,670,21
539,14,682,35
231,48,671,3
718,42,683,35
731,31,684,28
675,14,673,20
677,14,674,29
676,33,679,38
678,7,680,59
77,31,697,21
696,19,699,46
487,25,700,17
663,11,689,20
18,17,703,54
186,47,704,30
625,41,705,24
380,22,706,41
15,39,707,42
358,7,709,43
616,23,712,27
260,24,715,20
96,13,714,19
478,34,717,24
47,17,720,20
554,14,721,26
351,14,725,48
690,48,726,21
176,17,727,29
73,34,728,31
627,31,729,35
647,38,732,24
228,48,733,26
401,48,738,35
482,20,742,17
102,19,743,23
530,42,745,7
341,28,746,38
527,23,751,17
248,14,753,61
723,21,754,14
544,17,759,31
149,27,760,30
83,32,764,13
247,36,702,33
563,9,765,24
87,16,766,46
316,14,91,48
494,28,393,30
651,15,476,38
464,25,70,28
699,60,307,6
705,27,465,23
128,47,567,27
211,26,584,31
210,61,728,28
231,17,76,24
313,20,543,35
357,23,625,54
180,52,2,10
276,33,3,14
454,24,4,42
416,0,6,24
249,29,7,16
300,20,8,2
589,23,9,26
500,19,12,35
320,7,15,51
489,14,18,47
698,47,19,21
63,28,22,20
754,14,23,45
367,35,24,6
667,28,31,31
326,24,32,17
585,17,35,20
329,13,37,31
478,7,38,41
106,38,42,9
332,22,44,25
533,21,45,14
708,21,47,31
629,38,49,21
208,7,51,19
258,38,54,13
254,41,58,31
412,7,59,69
513,23,62,41
614,0,66,35
618,34,67,36
613,15,68,21
161,7,69,56
121,56,71,20
518,14,74,9
172,7,75,34
135,27,77,7
212,10,79,30
252,7,81,28
378,7,83,21
147,42,87,20
704,52,88,36
574,56,90,7
619,23,93,28
285,14,95,37
73,13,97,28
131,12,99,59
197,8,103,7
102,29,107,23
17,3,108,21
365,14,110,20
290,40,111,27
446,24,113,35
80,24,116,13
444,48,117,21
205,35,118,28
50,42,120,35
327,34,123,55
237,0,124,16
387,13,126,9
331,16,127,48
722,14,129,16
583,23,130,35
190,23,133,17
33,44,137,16
78,14,139,30
714,31,142,7
122,20,144,49
684,31,148,24
61,54,149,41
760,14,152,21
101,14,153,51
548,62,155,50
166,35,157,24
299,24,158,21
267,21,165,13
556,24,167,17
434,20,169,63
26,13,171,19
415,21,176,28
151,16,181,21
370,10,183,13
709,47,184,28
462,35,185,42
555,24,186,28
547,20,189,13
375,50,192,15
46,21,193,52
538,39,194,40
5,7,195,27
739,14,196,19
666,20,198,59
324,33,199,32
720,37,200,19
652,41,203,10
256,27,204,70
558,47,206,34
540,7,207,38
84,42,214,21
20,37,216,0
578,31,218,35
579,44,219,21
735,15,220,34
473,0,225,58
262,23,229,20
557,35,233,38
549,34,235,7
351,50,236,48
743,21,238,7
525,48,239,62
89,3,240,14
40,10,242,27
658,35,243,21
392,21,245,27
230,34,246,10
125,28,247,6
160,42,248,38
717,21,250,45
753,20,251,23
648,15,255,42
41,9,259,27
529,48,260,35
34,0,264,28
383,6,263,83
688,75,265,14
492,17,269,49
507,38,270,10
224,13,275,17
632,59,277,49
328,14,282,42
427,46,284,27
376,32,291,34
570,45,292,21
288,23,293,28
272,24,295,34
480,14,296,10
55,14,297,28
532,31,303,48
437,49,304,13
52,35,305,45
381,17,306,42
653,48,309,18
310,17,311,21
177,61,321,7
491,62,330,6
278,9,333,38
488,9,335,33
156,13,336,6
13,24,338,30
140,48,339,6
109,21,340,63
509,28,341,14
382,50,344,32
318,14,348,49
510,7,349,50
452,13,325,17
114,37,352,34
280,13,353,45
534,13,354,28
244,22,355,36
138,26,358,7
639,38,360,37
287,35,363,28
612,20,362,34
707,27,366,22
347,14,368,58
457,17,371,21
669,13,372,30
159,18,373,47
466,14,377,31
85,35,379,16
609,34,385,20
662,21,386,47
136,26,388,12
403,14,389,35
587,14,390,31
48,22,391,13
493,26,395,6
484,26,396,23
660,35,399,13
182,27,400,21
729,23,401,24
11,23,402,50
271,21,405,28
683,7,406,47
602,10,407,13
526,10,408,41
374,34,409,14
479,13,410,40
253,13,411,21
359,21,413,14
261,54,417,39
693,28,418,33
631,12,419,21
659,33,420,34
515,41,421,0
469,48,422,7
397,9,423,14
346,27,424,23
597,7,361,22
315,51,426,14
475,7,428,35
141,59,429,28
441,53,433,7
174,0,436,9
86,49,438,7
369,7,439,49
546,38,442,40
100,33,443,28
286,35,447,54
145,10,450,49
10,10,451,24
143,52,455,24
617,14,458,47
163,29,459,39
279,17,460,29
470,28,461,31
404,12,467,55
520,10,468,17
289,40,471,13
82,14,481,31
298,0,482,28
384,34,483,37
222,13,486,42
273,12,495,40
498,47,496,48
590,24,497,30
472,31,499,34
232,10,505,43
759,10,511,22
266,29,512,7
162,49,514,13
697,22,516,52
283,21,517,10
132,19,519,24
98,34,522,6
551,21,527,24
490,20,530,52
364,28,535,9
323,19,536,38
72,28,537,20
16,41,539,13
430,31,541,27
187,6,542,70
682,34,528,10
394,42,544,7
1,17,559,10
168,52,561,56
671,27,562,24
463,28,564,12
487,41,565,7
700,21,569,16
223,55,571,7
150,21,572,10
281,23,573,16
718,7,575,26
725,33,576,10
356,38,577,10
734,12,580,17
226,34,582,35
96,15,586,14
581,57,588,38
431,10,591,37
36,24,592,56
721,31,593,18
453,33,594,30
312,34,595,20
640,35,596,59
501,43,598,14
508,33,600,10
112,30,605,14
92,28,606,31
649,23,607,63
274,42,608,31
425,7,610,10
257,29,611,20
503,17,616,48
209,0,620,34
39,20,621,31
173,3,622,17
57,8,623,0
308,6,624,24
43,28,552,18
445,35,553,14
25,13,626,41
645,21,627,24
738,0,630,58
317,7,633,24
302,41,634,14
635,13,636,38
414,24,638,38
27,38,642,7
637,41,643,34
504,35,644,29
221,45,646,7
560,27,647,42
215,38,650,16
603,26,656,7
64,17,657,21
188,18,661,24
21,27,665,42
217,32,668,29
105,34,670,13
531,62,681,0
178,0,685,31
502,25,686,32
563,24,687,62
398,48,672,32
674,42,673,0
679,13,675,27
680,49,676,21
678,39,677,25
727,31,690,47
301,30,692,48
750,24,694,17
342,24,695,45
234,49,689,13
170,17,703,24
449,17,711,16
568,27,715,24
104,6,713,44
30,37,716,36
710,33,719,14
655,9,723,0
726,7,724,45
628,10,730,47
702,25,731,45
762,38,732,23
741,27,733,13
56,0,737,52
146,41,740,3
202,0,744,79
94,58,745,21
175,33,747,0
322,45,748,0
746,52,749,0
213,47,751,6
432,24,752,0
506,34,755,24
663,12,756,16
154,20,757,24
761,27,763,21
228,47,764,6
485,17,701,20
524,59,766,43
477,10,767,31
736,41,53,42
393,13,476,7
91,17,494,52
661,17,277,48
651,56,316,34
545,0,458,44
220,38,472,41
483,35,617,23
76,45,454,14
198,74,520,23
386,28,548,18
111,16,1,7
80,21,5,6
647,17,6,50
622,23,10,25
300,3,14,24
244,17,27,45
356,17,33,31
140,14,37,28
342,0,40,53
442,23,46,48
214,13,48,20
628,16,55,9
162,41,62,48
377,0,64,31
709,14,68,41
51,44,69,41
219,19,70,33
724,35,79,41
19,10,81,46
558,19,83,34
466,14,84,21
456,10,85,45
228,27,86,40
224,17,89,14
593,24,95,38
124,12,98,7
238,14,102,35
670,23,109,30
186,38,112,31
130,13,113,38
710,13,121,54
185,6,135,35
243,41,137,17
686,30,142,7
146,37,144,17
687,29,145,24
157,21,147,24
87,7,166,49
93,38,168,41
694,42,173,21
698,7,174,41
441,20,175,13
155,21,188,55
560,38,191,27
388,38,206,22
264,19,213,21
284,10,218,63
77,21,222,22
359,20,230,21
562,14,231,23
737,24,233,42
426,56,237,42
275,32,240,31
379,27,242,66
695,27,245,30
444,42,250,17
438,48,255,56
599,17,261,44
766,27,266,45
671,28,268,35
559,42,278,20
88,56,279,55
721,26,285,13
296,63,286,0
767,28,288,35
337,19,294,51
225,27,295,38
688,44,299,42
169,34,301,7
529,23,305,20
361,0,306,49
643,6,311,21
335,9,312,15
302,52,315,60
398,23,317,34
272,40,324,26
339,34,329,3
223,21,340,43
576,20,325,14
577,38,355,48
465,52,357,10
534,10,326,42
203,26,364,27
615,34,368,21
561,31,370,14
646,0,372,23
263,6,375,27
493,52,376,51
333,21,384,17
234,35,387,30
291,20,394,31
480,24,408,14
626,33,410,17
685,70,413,14
32,6,416,52
7,42,417,14
428,29,427,25
183,43,434,6
541,20,437,49
177,0,439,60
662,29,446,37
395,6,447,9
436,44,460,27
732,26,462,49
463,45,464,0
262,0,467,52
588,17,469,65
468,16,474,31
422,0,477,37
179,14,481,6
310,40,496,55
730,41,498,45
689,14,499,77
31,29,502,31
8,13,521,66
512,14,524,42
759,47,526,44
150,31,531,21
451,21,532,24
704,41,538,7
283,14,528,38
511,20,544,7
605,7,555,13
16,14,557,7
450,21,563,12
193,32,546,38
126,9,578,49
564,17,579,21
580,27,581,49
354,20,589,21
549,14,597,17
251,3,604,34
373,6,607,84
692,31,619,45
620,7,624,17
486,36,625,3
50,0,630,58
583,17,632,27
418,50,633,17
636,28,634,31
194,37,635,6
297,10,637,24
9,20,638,41
36,15,641,10
303,38,652,17
610,31,653,7
642,7,658,12
554,13,666,56
586,27,667,34
221,42,669,35
207,14,680,67
414,29,693,36
392,38,697,14
516,34,705,13
503,23,712,42
29,28,714,69
452,35,725,28
756,41,727,31
293,15,734,13
672,16,735,40
722,42,743,34
132,6,746,48
535,10,750,6
522,21,762,45
4,27,765,35
53,21,393,42
476,21,736,28
145,19,4,27
417,24,8,31
416,35,414,3
91,44,80,14
188,6,130,56
447,28,296,31
637,24,310,17
195,28,316,20
277,31,386,52
32,0,418,38
5,28,494,49
502,55,503,15
137,28,577,31
113,38,583,10
116,13,651,51
695,31,697,34
712,28,714,15
496,59,730,56
40,21,6,52
658,10,27,21
31,41,29,40
643,24,55,35
150,38,62,54
687,24,76,33
625,42,77,21
528,21,86,13
142,21,96,33
578,35,135,56
632,57,155,7
705,59,185,7
444,21,213,27
669,27,220,24
372,28,221,25
218,41,222,14
563,13,231,31
306,58,233,27
245,21,242,45
243,35,244,14
526,28,291,21
311,38,297,42
191,27,302,34
173,6,303,20
179,40,312,43
756,17,340,21
456,21,342,28
735,30,354,15
355,31,356,28
317,56,357,10
64,9,375,75
516,3,392,24
544,10,395,14
9,3,398,27
146,10,406,24
290,14,428,35
615,14,437,51
121,35,439,51
529,6,441,35
576,59,452,20
765,31,454,3
561,30,458,49
465,34,462,28
68,27,467,24
333,13,477,16
286,16,480,24
272,14,487,19
394,39,493,62
295,7,507,35
376,3,511,38
641,14,521,60
499,13,534,27
268,31,562,30
622,14,546,28
464,21,579,17
486,24,586,17
249,28,592,38
51,23,604,33
746,24,607,45
626,28,630,34
498,24,628,31
326,72,638,74
33,33,642,7
472,24,646,21
186,31,652,10
446,28,661,29
548,24,662,27
616,49,667,42
450,29,671,34
85,27,686,35
589,39,672,7
610,21,680,54
79,16,690,66
633,13,693,38
408,37,759,15
203,7,762,19
124,14,647,43
91,29,476,30
501,38,504,35
712,10,686,3
592,28,14,37
118,41,25,34
355,19,27,30
205,30,35,22
231,19,76,16
616,23,96,13
386,41,113,56
516,10,135,42
303,20,140,23
458,21,198,42
6,35,242,28
183,24,297,27
528,14,306,37
62,43,312,21
762,10,315,13
460,17,342,52
302,27,364,55
607,18,375,21
9,27,398,25
630,10,406,13
407,16,420,51
604,28,437,34
441,10,439,38
188,3,465,58
428,10,469,52
576,17,487,21
480,24,493,45
637,27,496,39
213,37,507,14
5,3,578,28
186,6,581,51
424,30,585,25
477,16,666,23
68,12,680,26
340,21,690,61
372,20,697,41
546,23,721,48
364,23,721,18
666,29,198,34
581,27,315,17
680,14,375,31
213,42,406,25
306,20,439,28
37,17,446,10
140,0,469,35
487,24,690,30
439,16,375,24
581,21,469,44
231,31,31,20
437,35,62,28
364,19,198,50
195,21,243,23
27,45,398,13
14,22,463,24
687,52,472,13
355,24,661,41
213,47,690,49
476,13,9,37
562,0,494,27
372,38,583,20
736,18,85,49
651,32,221,35
354,31,268,14
37,70,277,14
705,37,386,34
91,32,658,42
628,10,96,7
245,10,408,34
693,38,55,45
632,27,185,56
392,3,759,35
526,14,40,63
714,28,297,26
625,34,730,18
496,34,6,45
486,3,135,30
394,15,218,41
33,13,450,16
695,28,578,0
498,38,418,33
638,52,465,13
395,6,502,7
516,13,616,14
480,31,686,20
130,35,697,31
511,24,317,27
113,32,326,40
296,27,416,22
242,21,637,28
493,28,712,23
198,24,469,38
135,44,6,16
